viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
192,shelf2,shelf,inspect_capture,-40.0804,-136.0585,93.5000,112.50,0.00,0.00,-42.3000,-130.7000,93.5000,95,0
195,shelf2,shelf,inspect_capture,-46.3955,-132.0307,96.1000,22.50,0.00,0.00,-42.7000,-130.5000,96.1000,108,0
197,shelf2,shelf,inspect_capture,13.0045,-141.8307,96.3000,22.50,0.00,0.00,16.7000,-140.3000,96.3000,109,1
198,shelf2,shelf,inspect_capture,14.1869,-143.0131,96.3000,45.00,0.00,0.00,16.8000,-140.4000,96.3000,109,1
202,shelf2,shelf,inspect_capture,59.5693,-151.9955,96.3000,67.50,0.00,0.00,61.1000,-148.3000,96.3000,109,2
203,shelf2,shelf,inspect_capture,62.4346,-150.0478,96.3000,123.75,0.00,0.00,61.2000,-148.2000,96.3000,109,2
200,shelf2,shelf,inspect_capture,21.5000,-140.3000,96.3000,180.00,0.00,0.00,17.1000,-140.3000,96.3000,109,1
194,shelf2,shelf,inspect_capture,-40.7693,-126.4045,96.3000,-112.50,0.00,0.00,-42.3000,-130.1000,96.3000,109,0
199,shelf2,shelf,inspect_capture,16.9000,-135.7000,96.3000,-90.00,0.00,0.00,16.9000,-140.1000,96.3000,109,1
201,shelf2,shelf,inspect_capture,56.9000,-148.1000,96.3000,0.00,0.00,0.00,60.9000,-148.1000,96.3000,109,2
196,shelf2,shelf,inspect_capture,-38.4045,-128.5693,96.5000,-157.50,0.00,0.00,-42.1000,-130.1000,96.5000,110,0
210,shelf2,shelf,inspect_capture,16.9000,-144.5000,99.1000,90.00,0.00,0.00,16.9000,-140.5000,99.1000,123,1
