viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
168,shelf1,shelf,inspect_capture,71.1955,-68.6307,96.7000,157.50,0.00,0.00,67.5000,-67.1000,96.7000,108,6
169,shelf1,shelf,inspect_capture,67.2076,-68.6690,96.7000,90.00,0.00,0.00,67.3000,-67.1000,96.7000,108,6
170,shelf1,shelf,inspect_capture,65.4335,-70.8889,96.5000,67.50,0.00,0.00,67.5000,-65.9000,96.5000,107,7
171,shelf1,shelf,inspect_capture,63.2197,-68.7073,96.7000,22.50,0.00,0.00,67.1000,-67.1000,96.7000,108,6
172,shelf1,shelf,inspect_capture,63.2654,-65.9369,96.9000,22.50,0.00,0.00,67.7000,-64.1000,96.9000,109,7
173,shelf1,shelf,inspect_capture,48.1803,-63.3073,96.5000,157.50,0.00,0.00,44.3000,-61.7000,96.5000,107,4
174,shelf1,shelf,inspect_capture,44.1000,-66.9000,96.5000,90.00,0.00,0.00,44.1000,-61.9000,96.5000,107,4
175,shelf1,shelf,inspect_capture,25.1000,-56.3000,96.7000,180.00,0.00,0.00,20.9000,-56.3000,96.7000,108,2
176,shelf1,shelf,inspect_capture,25.4097,-54.8433,96.7000,11.25,0.00,0.00,21.0000,-55.8000,96.7000,108,2
177,shelf1,shelf,inspect_capture,25.7194,-53.3866,96.7000,-157.50,0.00,0.00,21.1000,-55.3000,96.7000,108,2
178,shelf1,shelf,inspect_capture,17.6804,-53.1415,96.5000,-67.50,0.00,0.00,19.9000,-58.5000,96.5000,107,1
179,shelf1,shelf,inspect_capture,17.0045,-54.7693,96.7000,-22.50,0.00,0.00,20.7000,-56.3000,96.7000,108,2
180,shelf1,shelf,inspect_capture,16.8716,-61.9284,96.5000,45.00,0.00,0.00,19.7000,-59.1000,96.5000,107,1
181,shelf1,shelf,inspect_capture,-23.9302,-47.5302,96.5000,-135.00,0.00,0.00,-26.9000,-50.5000,96.5000,107,0
182,shelf1,shelf,inspect_capture,-27.1293,-50.7293,96.5000,-45.00,0.00,0.00,-27.2000,-50.8000,96.5000,107,0
183,shelf1,shelf,inspect_capture,-30.3284,-53.9284,96.5000,45.00,0.00,0.00,-27.5000,-51.1000,96.5000,107,0
184,shelf1,shelf,inspect_capture,-30.4698,-47.5302,96.5000,-45.00,0.00,0.00,-27.5000,-50.5000,96.5000,107,0
185,shelf1,shelf,inspect_capture,-30.3284,-53.7284,99.7000,45.00,0.00,0.00,-27.5000,-50.9000,99.7000,123,0
186,shelf1,shelf,inspect_capture,16.0045,-56.9693,99.7000,-22.50,0.00,0.00,19.7000,-58.5000,99.7000,123,1
187,shelf1,shelf,inspect_capture,16.0045,-60.6307,99.7000,22.50,0.00,0.00,19.7000,-59.1000,99.7000,123,1
188,shelf1,shelf,inspect_capture,19.5665,-61.2796,99.7000,78.75,0.00,0.00,20.0000,-59.1000,99.7000,123,1
189,shelf1,shelf,inspect_capture,23.1284,-61.9284,99.7000,135.00,0.00,0.00,20.3000,-59.1000,99.7000,123,1
190,shelf1,shelf,inspect_capture,17.9503,-53.6497,99.5000,45.00,0.00,0.00,22.9000,-48.7000,99.5000,122,2
191,shelf1,shelf,inspect_capture,20.0716,-45.6716,99.5000,-45.00,0.00,0.00,22.9000,-48.5000,99.5000,122,2
192,shelf1,shelf,inspect_capture,41.7263,-50.5570,99.7000,-22.50,0.00,0.00,46.9000,-52.7000,99.7000,123,3
193,shelf1,shelf,inspect_capture,50.9955,-54.2307,99.5000,157.50,0.00,0.00,47.3000,-52.7000,99.5000,122,3
194,shelf1,shelf,inspect_capture,64.8349,-58.1838,99.7000,22.50,0.00,0.00,68.9000,-56.5000,99.7000,123,5
195,shelf1,shelf,inspect_capture,72.7955,-58.0307,99.7000,157.50,0.00,0.00,69.1000,-56.5000,99.7000,123,5
196,shelf1,shelf,inspect_capture,71.7000,-66.9000,99.9000,180.00,0.00,0.00,67.7000,-66.9000,99.9000,124,4
197,shelf1,shelf,inspect_capture,70.3284,-70.1284,99.7000,135.00,0.00,0.00,67.5000,-67.3000,99.7000,123,4
198,shelf1,shelf,inspect_capture,63.2045,-68.6307,99.7000,22.50,0.00,0.00,66.9000,-67.1000,99.7000,123,4
199,shelf1,shelf,inspect_capture,63.2045,-68.6307,102.7000,22.50,0.00,0.00,66.9000,-67.1000,102.7000,138,2
200,shelf1,shelf,inspect_capture,66.1176,-69.8131,102.7000,67.50,0.00,0.00,67.2000,-67.2000,102.7000,138,2
201,shelf1,shelf,inspect_capture,69.0307,-70.9955,102.7000,112.50,0.00,0.00,67.5000,-67.3000,102.7000,138,2
202,shelf1,shelf,inspect_capture,70.5284,-64.0716,102.7000,-135.00,0.00,0.00,67.7000,-66.9000,102.7000,138,2
203,shelf1,shelf,inspect_capture,67.1000,-62.7000,102.7000,-90.00,0.00,0.00,67.1000,-66.7000,102.7000,138,2
