viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
148,shelf1,shelf,inspect_capture,39.1000,-67.3000,90.3000,90.00,0.00,0.00,39.1000,-61.9000,90.3000,76,0
149,shelf1,shelf,inspect_capture,69.0307,-62.8045,92.9000,-112.50,0.00,0.00,67.5000,-66.5000,92.9000,89,4
150,shelf1,shelf,inspect_capture,13.2024,-61.4257,92.9000,22.50,0.00,0.00,19.3000,-58.9000,92.9000,89,2
151,shelf1,shelf,inspect_capture,-2.1693,-58.9955,92.9000,112.50,0.00,0.00,-3.7000,-55.3000,92.9000,89,1
152,shelf1,shelf,inspect_capture,-22.8816,-54.9184,93.1000,135.00,0.00,0.00,-26.7000,-51.1000,93.1000,90,0
153,shelf1,shelf,inspect_capture,2.9824,-52.0978,93.1000,-157.50,0.00,0.00,-3.3000,-54.7000,93.1000,90,1
154,shelf1,shelf,inspect_capture,-31.5000,-50.7000,93.1000,0.00,0.00,0.00,-27.5000,-50.7000,93.1000,90,0
155,shelf1,shelf,inspect_capture,20.1000,-63.3000,93.1000,90.00,0.00,0.00,20.1000,-59.3000,93.1000,90,2
156,shelf1,shelf,inspect_capture,43.7000,-67.1000,93.1000,90.00,0.00,0.00,43.7000,-63.1000,93.1000,90,3
157,shelf1,shelf,inspect_capture,68.8307,-70.9955,93.3000,112.50,0.00,0.00,67.3000,-67.3000,93.3000,91,4
158,shelf1,shelf,inspect_capture,-25.3693,-46.6045,93.3000,-112.50,0.00,0.00,-26.9000,-50.3000,93.3000,91,0
159,shelf1,shelf,inspect_capture,-31.1955,-52.4307,93.3000,22.50,0.00,0.00,-27.5000,-50.9000,93.3000,91,0
160,shelf1,shelf,inspect_capture,-26.9000,-55.1000,95.9000,90.00,0.00,0.00,-26.9000,-51.1000,95.9000,104,0
161,shelf1,shelf,inspect_capture,-7.7955,-53.1693,95.9000,-22.50,0.00,0.00,-4.1000,-54.7000,95.9000,104,1
162,shelf1,shelf,inspect_capture,-7.9955,-53.3693,95.9000,-22.50,0.00,0.00,-4.3000,-54.9000,95.9000,104,1
163,shelf1,shelf,inspect_capture,63.2045,-64.9693,95.9000,-22.50,0.00,0.00,66.9000,-66.5000,95.9000,104,4
164,shelf1,shelf,inspect_capture,63.9887,-63.1887,96.1000,-45.00,0.00,0.00,67.1000,-66.3000,96.1000,105,4
165,shelf1,shelf,inspect_capture,39.8045,-60.3693,96.1000,-22.50,0.00,0.00,43.5000,-61.9000,96.1000,105,3
166,shelf1,shelf,inspect_capture,16.4045,-56.5693,96.1000,-22.50,0.00,0.00,20.1000,-58.1000,96.1000,105,2
167,shelf1,shelf,inspect_capture,-22.7000,-50.3000,96.1000,180.00,0.00,0.00,-26.9000,-50.3000,96.1000,105,0
168,shelf1,shelf,inspect_capture,0.3955,-52.9693,96.1000,-157.50,0.00,0.00,-3.3000,-54.5000,96.1000,105,1
169,shelf1,shelf,inspect_capture,71.3955,-68.6307,96.1000,157.50,0.00,0.00,67.7000,-67.1000,96.1000,105,4
170,shelf1,shelf,inspect_capture,-1.9693,-58.9955,96.1000,112.50,0.00,0.00,-3.5000,-55.3000,96.1000,105,1
171,shelf1,shelf,inspect_capture,46.9284,-65.9284,96.1000,135.00,0.00,0.00,44.1000,-63.1000,96.1000,105,3
172,shelf1,shelf,inspect_capture,23.1284,-61.9284,96.1000,135.00,0.00,0.00,20.3000,-59.1000,96.1000,105,2
173,shelf1,shelf,inspect_capture,39.3000,-62.1000,96.1000,0.00,0.00,0.00,43.5000,-62.1000,96.1000,105,3
174,shelf1,shelf,inspect_capture,16.7302,-55.3302,96.1000,-45.00,0.00,0.00,19.7000,-58.3000,96.1000,105,2
175,shelf1,shelf,inspect_capture,-31.3955,-48.9693,96.1000,-22.50,0.00,0.00,-27.7000,-50.5000,96.1000,105,0
176,shelf1,shelf,inspect_capture,-31.3955,-52.2307,96.3000,22.50,0.00,0.00,-27.7000,-50.7000,96.3000,106,0
177,shelf1,shelf,inspect_capture,24.7000,-57.1000,96.3000,180.00,0.00,0.00,20.7000,-57.1000,96.3000,106,2
178,shelf1,shelf,inspect_capture,71.7000,-65.3000,96.3000,180.00,0.00,0.00,67.7000,-65.3000,96.3000,106,4
179,shelf1,shelf,inspect_capture,63.2045,-65.3693,98.9000,-22.50,0.00,0.00,66.9000,-66.9000,98.9000,119,5
180,shelf1,shelf,inspect_capture,15.7000,-58.7000,98.9000,0.00,0.00,0.00,19.7000,-58.7000,98.9000,119,1
181,shelf1,shelf,inspect_capture,72.7000,-58.5000,98.9000,180.00,0.00,0.00,68.7000,-58.5000,98.9000,119,6
182,shelf1,shelf,inspect_capture,64.5576,-57.4236,98.9000,-9.74,0.00,0.00,68.5000,-58.1000,98.9000,119,6
183,shelf1,shelf,inspect_capture,-31.5000,-50.7000,98.9000,0.00,0.00,0.00,-27.5000,-50.7000,98.9000,119,0
184,shelf1,shelf,inspect_capture,-27.1000,-54.9000,99.1000,90.00,0.00,0.00,-27.1000,-50.9000,99.1000,120,0
185,shelf1,shelf,inspect_capture,-23.0197,-48.8927,99.1000,-157.50,0.00,0.00,-26.9000,-50.5000,99.1000,120,0
186,shelf1,shelf,inspect_capture,71.1955,-65.1693,99.1000,-157.50,0.00,0.00,67.5000,-66.7000,99.1000,120,5
187,shelf1,shelf,inspect_capture,26.9000,-48.9000,99.1000,180.00,0.00,0.00,22.9000,-48.9000,99.1000,120,2
188,shelf1,shelf,inspect_capture,64.1745,-62.0255,99.1000,45.00,0.00,0.00,68.7000,-57.5000,99.1000,120,6
189,shelf1,shelf,inspect_capture,18.2654,-51.1369,99.1000,22.50,0.00,0.00,22.7000,-49.3000,99.1000,120,2
190,shelf1,shelf,inspect_capture,-31.1955,-48.9693,99.1000,-22.50,0.00,0.00,-27.5000,-50.5000,99.1000,120,0
191,shelf1,shelf,inspect_capture,16.0045,-60.4307,99.1000,22.50,0.00,0.00,19.7000,-58.9000,99.1000,120,1
192,shelf1,shelf,inspect_capture,63.2045,-68.6307,99.1000,22.50,0.00,0.00,66.9000,-67.1000,99.1000,120,5
193,shelf1,shelf,inspect_capture,40.7000,-53.7000,99.1000,0.00,0.00,0.00,46.7000,-53.7000,99.1000,120,4
194,shelf1,shelf,inspect_capture,18.8045,-48.1693,99.1000,-22.50,0.00,0.00,22.5000,-49.7000,99.1000,120,2
